"","V1","V2","V3","V4","V5"
"61",40,2,80,500,1.55999999999995
"62",40,2,80,1000,3.38999999999987
"63",40,2,80,5000,11.6900000000001
"64",40,2,80,10000,24.3399999999997
"65",40,2,80,20000,44.8900000000003
"66",40,2,160,500,2.15999999999985
"67",40,2,160,1000,4.44999999999982
"68",40,2,160,5000,16.4299999999994
"69",40,2,160,10000,32.9900000000007
"70",40,2,160,20000,64.8700000000008
"71",40,2,320,500,3.80999999999949
"72",40,2,320,1000,6.17000000000007
"73",40,2,320,5000,23.4200000000001
"74",40,2,320,10000,48.6400000000003
"75",40,2,320,20000,107.84
"76",40,3,80,500,2.76000000000022
"77",40,3,80,1000,5.07999999999993
"78",40,3,80,5000,20.8400000000001
"79",40,3,80,10000,44.0699999999997
"80",40,3,80,20000,84.8699999999999
"81",40,3,160,500,3.46000000000004
"82",40,3,160,1000,5.89999999999964
"83",40,3,160,5000,25.0299999999997
"84",40,3,160,10000,47.8000000000002
"85",40,3,160,20000,90.3400000000001
"86",40,3,320,500,6.53999999999996
"87",40,3,320,1000,8.69999999999982
"88",40,3,320,5000,34.79
"89",40,3,320,10000,66.2299999999996
"90",40,3,320,20000,127.410000000001
"91",80,1,80,500,1.26000000000022
"92",80,1,80,1000,1.67000000000007
"93",80,1,80,5000,7.32999999999993
"94",80,1,80,10000,14.2799999999997
"95",80,1,80,20000,31.6199999999999
"96",80,1,160,500,1.60999999999967
"97",80,1,160,1000,2.56999999999971
"98",80,1,160,5000,11.25
"99",80,1,160,10000,26.8999999999996
"100",80,1,160,20000,38.6999999999998
"101",80,1,320,500,2.56999999999971
"102",80,1,320,1000,3.8700000000008
"103",80,1,320,5000,18.9099999999999
"104",80,1,320,10000,33.5100000000002
"105",80,1,320,20000,68.6499999999996
"106",80,2,80,500,2.39999999999964
"107",80,2,80,1000,3.59999999999945
"108",80,2,80,5000,15.0699999999997
"109",80,2,80,10000,32.7600000000002
"110",80,2,80,20000,60.7800000000007
"111",80,2,160,500,3.57999999999993
"112",80,2,160,1000,5.6899999999996
"113",80,2,160,5000,22
"114",80,2,160,10000,46.8199999999997
"115",80,2,160,20000,80.6300000000001
"116",80,2,320,500,5.90999999999985
"117",80,2,320,1000,9.4399999999996
"118",80,2,320,5000,34.9899999999998
"119",80,2,320,10000,71.9800000000005
"120",80,2,320,20000,157.870000000001
"121",80,3,80,500,4.23999999999978
"122",80,3,80,1000,6.59999999999945
"123",80,3,80,5000,24.8800000000001
"124",80,3,80,10000,47.5
"125",80,3,80,20000,88.4200000000001
"126",80,3,160,500,6.59999999999945
"127",80,3,160,1000,10.4400000000005
"128",80,3,160,5000,37
"129",80,3,160,10000,83.7300000000005
"130",80,3,160,20000,162.63
"131",80,3,320,500,17.8000000000002
"132",80,3,320,1000,16.2799999999997
"133",80,3,320,5000,50.96
"134",80,3,320,10000,91.1400000000003
"135",80,3,320,20000,196.59
"136",160,1,80,500,2.11999999999989
"137",160,1,80,1000,3.19999999999982
"138",160,1,80,5000,12
"139",160,1,80,10000,22.0100000000002
"140",160,1,80,20000,42.71
"141",160,1,160,500,3.52999999999975
"142",160,1,160,1000,4.84999999999945
"143",160,1,160,5000,17.5500000000002
"144",160,1,160,10000,33.7299999999996
"145",160,1,160,20000,56.5600000000004
"146",160,1,320,500,5.59999999999945
"147",160,1,320,1000,8.26999999999953
"148",160,1,320,5000,26.7399999999998
"149",160,1,320,10000,52.04
"150",160,1,320,20000,110.89
"151",160,2,80,500,5.1899999999996
"152",160,2,80,1000,6.90999999999985
"153",160,2,80,5000,24.3500000000004
"154",160,2,80,10000,46.21
"155",160,2,80,20000,81.7300000000005
"156",160,2,160,500,8.60999999999967
"157",160,2,160,1000,11.6000000000004
"158",160,2,160,5000,36.3799999999992
"159",160,2,160,10000,63.0099999999993
"160",160,2,160,20000,114.46
"161",160,2,320,500,15.3199999999997
"162",160,2,320,1000,20.9800000000005
"163",160,2,320,5000,57.8199999999997
"164",160,2,320,10000,104.9
"165",160,2,320,20000,206.25
"166",160,3,80,500,9.30999999999949
"167",160,3,80,1000,11.6499999999996
"168",160,3,80,5000,36.9899999999998
"169",160,3,80,10000,67.0999999999995
"170",160,3,80,20000,120.7
"171",160,3,160,500,16.8500000000004
"172",160,3,160,1000,25.3999999999996
"173",160,3,160,5000,59.4600000000009
"174",160,3,160,10000,96.4099999999999
"175",160,3,160,20000,169.960000000001
"176",160,3,320,500,33.5599999999995
"177",160,3,320,1000,39.9200000000001
"178",160,3,320,5000,88.3600000000006
"179",160,3,320,10000,146.889999999999
"180",160,3,320,20000,338.039999999999
"181",500,1,80,500,8.30999999999949
"182",500,1,80,1000,10.3500000000004
"183",500,1,80,5000,29.3099999999995
"184",500,1,80,10000,48.9200000000001
"185",500,1,80,20000,83.2900000000009
"186",500,1,160,500,15.3099999999995
"187",500,1,160,1000,22.1299999999992
"188",500,1,160,5000,52.9099999999999
"189",500,1,160,10000,83.8299999999999
"190",500,1,160,20000,149.860000000001
"191",500,1,320,500,30.7200000000012
"192",500,1,320,1000,35.7600000000002
"193",500,1,320,5000,77.1700000000001
"194",500,1,320,10000,134.25
"195",500,1,320,20000,281.18
"196",500,2,80,500,28.7900000000009
"197",500,2,80,1000,36.5400000000009
"198",500,2,80,5000,70.8099999999995
"199",500,2,80,10000,106.41
"200",500,2,80,20000,174.57
"201",500,2,160,500,59.3899999999994
"202",500,2,160,1000,61.9800000000014
"203",500,2,160,5000,100.539999999999
"204",500,2,160,10000,152.93
"205",500,2,160,20000,269.210000000001
"206",500,2,320,500,87.3299999999999
"207",500,2,320,1000,92.8999999999996
"208",500,2,320,5000,156.799999999999
"209",500,2,320,10000,258.469999999999
"210",500,2,320,20000,561.76
"211",500,3,80,500,76.1299999999992
"212",500,3,80,1000,78.7800000000007
"213",500,3,80,5000,115.43
"214",500,3,80,10000,164.469999999999
"215",500,3,80,20000,271.959999999999
"216",500,3,160,500,108.190000000001
"217",500,3,160,1000,113.83
"218",500,3,160,5000,173.789999999999
"219",500,3,160,10000,240.08
"220",500,3,160,20000,410.889999999999
"221",500,3,320,500,168.439999999999
"222",500,3,320,1000,171.91
"223",500,3,320,5000,266.769999999999
"224",500,3,320,10000,423.059999999999
"225",500,3,320,20000,883.049999999999
